 164,786,284,786,284,810,164,810,unlabelled
 699,331,797,331,797,355,699,355,unlabelled
 132,341,328,341,328,381,132,381,unlabelled
 507,369,541,369,541,391,507,391,unlabelled
 654,367,793,367,793,389,654,389,unlabelled
 549,448,762,448,762,471,549,471,unlabelled
 348,475,380,475,380,501,348,501,unlabelled
 566,472,732,472,732,488,566,488,unlabelled
 69,541,197,541,197,587,69,587,unlabelled
 106,605,269,605,269,624,106,624,unlabelled
 289,604,342,604,342,623,289,623,unlabelled
 82,623,133,623,133,645,82,645,unlabelled
 319,623,379,623,379,645,319,645,unlabelled
 154,635,279,635,279,658,154,658,unlabelled
 98,679,347,679,347,701,98,701,unlabelled
 72,745,259,745,259,765,72,765,unlabelled
 77,764,221,764,221,786,77,786,unlabelled
 77,816,374,816,374,850,77,850,unlabelled
 76,849,378,849,378,868,76,868,unlabelled
 77,873,372,873,372,895,77,895,unlabelled
 92,922,357,922,357,945,92,945,unlabelled
 87,1090,179,1090,179,1122,87,1122,unlabelled
 586,1161,616,1161,616,1187,586,1187,unlabelled
 841,1157,1080,1157,1080,1186,841,1186,unlabelled
 651,1274,774,1274,774,1298,651,1298,unlabelled
 649,1306,1040,1306,1040,1331,649,1331,unlabelled
 88,1333,482,1333,482,1363,88,1363,unlabelled
 82,1374,132,1374,132,1400,82,1400,unlabelled
 167,1372,319,1372,319,1400,167,1400,unlabelled
 651,1353,751,1353,751,1386,651,1386,unlabelled
 594,391,703,391,703,406,594,406,unlabelled
 561,404,736,404,736,415,561,415,unlabelled
 510,300,585,300,585,320,510,320,unlabelled
 583,232,735,232,735,260,583,260,unlabelled
 151,1241,404,1241,404,1301,151,1301,unlabelled
 506,264,756,264,756,281,506,281,unlabelled
 519,280,710,280,710,301,519,301,unlabelled
 708,300,795,300,795,325,708,325,unlabelled
 509,331,579,331,579,351,509,351,unlabelled
 515,414,783,414,783,426,515,426,unlabelled
 552,428,760,428,760,445,552,445,unlabelled
 221,135,272,135,272,180,221,180,unlabelled
 651,138,699,138,699,179,651,179,unlabelled
 1059,1015,1089,1015,1089,1052,1059,1052,unlabelled
 19,30,315,30,315,48,19,48,unlabelled
