 0,66,322,66,322,98,0,98,unlabelled
 996,242,1122,242,1122,274,996,274,unlabelled
 846,260,880,260,880,292,846,292,unlabelled
 626,322,646,322,646,358,626,358,unlabelled
 846,332,882,332,882,366,846,366,unlabelled
 1182,358,1218,358,1218,392,1182,392,unlabelled
 316,364,320,364,320,380,316,380,unlabelled
 622,366,646,366,646,402,622,402,unlabelled
 696,366,720,366,720,386,696,386,unlabelled
 118,376,146,376,146,376,118,376,unlabelled
 248,370,272,370,272,392,248,392,unlabelled
 172,378,197,378,197,408,172,408,unlabelled
 515,395,535,395,535,416,515,416,unlabelled
 583,395,600,395,600,416,583,416,unlabelled
 846,402,882,402,882,438,846,438,unlabelled
 914,412,1026,412,1026,446,914,446,unlabelled
 904,446,1080,446,1080,466,904,466,unlabelled
 895,467,1216,467,1216,490,895,490,unlabelled
 654,502,672,502,672,520,654,520,unlabelled
 204,508,224,508,224,528,204,528,unlabelled
 918,530,1196,530,1196,550,918,550,unlabelled
 904,570,1040,570,1040,590,904,590,unlabelled
 1048,570,1160,570,1160,590,1048,590,unlabelled
 652,586,672,586,672,604,652,604,unlabelled
 906,590,1110,590,1110,612,906,612,unlabelled
 204,590,224,590,224,608,204,608,unlabelled
 1154,628,1204,628,1204,650,1154,650,unlabelled
 910,630,938,630,938,650,910,650,unlabelled
 974,630,1042,630,1042,652,974,652,unlabelled
 910,652,974,652,974,672,910,672,unlabelled
 1108,650,1204,650,1204,672,1108,672,unlabelled
 650,668,675,668,675,692,650,692,unlabelled
 938,672,1044,672,1044,696,938,696,unlabelled
 202,674,226,674,226,924,202,924,unlabelled
 1162,674,1202,674,1202,694,1162,694,unlabelled
 605,680,640,680,640,1098,605,1098,unlabelled
 1036,694,1094,694,1094,718,1036,718,unlabelled
 910,738,954,738,954,758,910,758,unlabelled
 1004,738,1096,738,1096,758,1004,758,unlabelled
 912,758,972,758,972,778,912,778,unlabelled
 1030,758,1206,758,1206,778,1030,778,unlabelled
 974,778,1138,778,1138,802,974,802,unlabelled
 1108,820,1204,820,1204,840,1108,840,unlabelled
 906,822,1032,822,1032,842,906,842,unlabelled
 938,842,990,842,990,862,938,862,unlabelled
 1154,842,1204,842,1204,862,1154,862,unlabelled
 938,862,976,862,976,884,938,884,unlabelled
 1182,862,1204,862,1204,882,1182,882,unlabelled
 824,900,864,900,864,928,824,928,unlabelled
 904,904,1186,904,1186,926,904,926,unlabelled
 382,902,413,902,413,935,382,935,unlabelled
 914,928,1192,928,1192,960,914,960,unlabelled
 822,950,836,950,836,966,822,966,unlabelled
 900,962,1190,962,1190,982,900,982,unlabelled
 924,982,1072,982,1072,1002,924,1002,unlabelled
 915,1006,1160,1006,1160,1026,915,1026,unlabelled
 908,1024,998,1024,998,1044,908,1044,unlabelled
 1154,1042,1204,1042,1204,1066,1154,1066,unlabelled
 924,1046,968,1046,968,1064,924,1064,unlabelled
 908,1064,1014,1064,1014,1088,908,1088,unlabelled
 1138,1066,1168,1066,1168,1086,1138,1086,unlabelled
 1098,1164,1202,1164,1202,1186,1098,1186,unlabelled
 965,1166,1073,1166,1073,1214,965,1214,unlabelled
 1112,1244,1198,1244,1198,1259,1112,1259,unlabelled
 927,1311,945,1311,945,1349,927,1349,unlabelled
 1011,1360,1196,1360,1196,1390,1011,1390,unlabelled
 1076,1391,1194,1391,1194,1428,1076,1428,unlabelled
 397,267,435,267,435,448,397,448,unlabelled
 114,231,135,231,135,251,114,251,unlabelled
 114,278,134,278,134,300,114,300,unlabelled
 72,232,91,232,91,252,72,252,unlabelled
 71,279,89,279,89,300,71,300,unlabelled
 519,225,536,225,536,245,519,245,unlabelled
 562,228,581,228,581,246,562,246,unlabelled
 562,278,580,278,580,293,562,293,unlabelled
 517,273,536,273,536,297,517,297,unlabelled
 248,439,279,439,279,675,248,675,unlabelled
 195,418,237,418,237,675,195,675,unlabelled
 169,426,188,426,188,529,169,529,unlabelled
 138,426,157,426,157,500,138,500,unlabelled
 136,401,152,401,152,423,136,423,unlabelled
 110,379,129,379,129,409,110,409,unlabelled
 106,423,125,423,125,522,106,522,unlabelled
 74,427,93,427,93,502,74,502,unlabelled
 70,403,86,403,86,422,70,422,unlabelled
 233,996,233,996,233,996,233,996,unlabelled
 180,327,200,327,200,367,180,367,unlabelled
 555,372,578,372,578,404,555,404,unlabelled
 618,418,635,418,635,521,618,521,unlabelled
 582,418,605,418,605,500,582,500,unlabelled
 550,420,572,420,572,523,550,523,unlabelled
 517,418,540,418,540,501,517,501,unlabelled
 705,408,734,408,734,645,705,645,unlabelled
 986,1047,1005,1047,1005,1065,986,1065,unlabelled
