 113,36,351,36,351,77,113,77,unlabelled
 467,28,706,28,706,71,467,71,unlabelled
 43,87,155,87,155,104,43,104,unlabelled
 41,106,327,106,327,122,41,122,unlabelled
 42,140,216,140,216,158,42,158,unlabelled
 97,179,291,179,291,216,97,216,unlabelled
 67,274,272,274,272,290,67,290,unlabelled
 68,306,244,306,244,329,68,329,unlabelled
 296,309,330,309,330,330,296,330,unlabelled
 241,345,332,345,332,363,241,363,unlabelled
 65,388,102,388,102,404,65,404,unlabelled
 47,406,124,406,124,424,47,424,unlabelled
 46,424,145,424,145,441,46,441,unlabelled
 47,443,125,443,125,461,47,461,unlabelled
 280,402,350,402,350,420,280,420,unlabelled
 316,425,350,425,350,438,316,438,unlabelled
 320,442,351,442,351,459,320,459,unlabelled
 87,477,316,477,316,495,87,495,unlabelled
 69,516,260,516,260,533,69,533,unlabelled
 44,535,356,535,356,550,44,550,unlabelled
 49,554,348,554,348,572,49,572,unlabelled
 50,587,149,587,149,607,50,607,unlabelled
 283,590,360,590,360,609,283,609,unlabelled
 137,622,215,622,215,644,137,644,unlabelled
 460,712,648,712,648,749,460,749,unlabelled
 853,728,989,728,989,750,853,750,unlabelled
 117,762,444,762,444,807,117,807,unlabelled
 536,768,574,768,574,804,536,804,unlabelled
 505,825,758,825,758,859,505,859,unlabelled
 197,859,351,859,351,878,197,878,unlabelled
 288,881,349,881,349,898,288,898,unlabelled
 332,1142,520,1142,520,1165,332,1165,unlabelled
 624,1128,864,1128,864,1147,624,1147,unlabelled
 40,1162,230,1162,230,1201,40,1201,unlabelled
 260,1166,296,1166,296,1201,260,1201,unlabelled
 447,1205,617,1205,617,1239,447,1239,unlabelled
 129,1259,241,1259,241,1278,129,1278,unlabelled
 300,1259,348,1259,348,1277,300,1277,unlabelled
 488,1277,641,1277,641,1296,488,1296,unlabelled
 196,1278,301,1278,301,1295,196,1295,unlabelled
 141,1297,326,1297,326,1317,141,1317,unlabelled
 54,1319,479,1319,479,1337,54,1337,unlabelled
 57,1357,227,1357,227,1374,57,1374,unlabelled
 60,1337,353,1337,353,1353,60,1353,unlabelled
 55,1376,302,1376,302,1392,55,1392,unlabelled
 92,1395,607,1395,607,1412,92,1412,unlabelled
 646,1394,740,1394,740,1410,646,1410,unlabelled
 645,1352,699,1352,699,1372,645,1372,unlabelled
 913,1187,935,1187,935,1372,913,1372,unlabelled
 937,1125,958,1125,958,1429,937,1429,unlabelled
 986,1345,1001,1345,1001,1412,986,1412,unlabelled
 1006,1286,1024,1286,1024,1335,1006,1335,unlabelled
 1005,1248,1023,1248,1023,1263,1005,1263,unlabelled
 1000,1140,1021,1140,1021,1184,1000,1184,unlabelled
 1051,1122,1067,1122,1067,1165,1051,1165,unlabelled
 1052,1333,1073,1333,1073,1429,1052,1429,unlabelled
 1074,1313,1095,1313,1095,1426,1074,1426,unlabelled
 1100,1314,1119,1314,1119,1428,1100,1428,unlabelled
 1123,1323,1140,1323,1140,1427,1123,1427,unlabelled
 1146,1335,1164,1335,1164,1428,1146,1428,unlabelled
 1169,1352,1187,1352,1187,1426,1169,1426,unlabelled
 1191,1261,1208,1261,1208,1426,1191,1426,unlabelled
 1143,1129,1158,1129,1158,1194,1143,1194,unlabelled
 1164,1125,1182,1125,1182,1154,1164,1154,unlabelled
 1116,1128,1137,1128,1137,1165,1116,1165,unlabelled
 1094,1126,1112,1126,1112,1165,1094,1165,unlabelled
 1072,1129,1090,1129,1090,1173,1072,1173,unlabelled
 832,958,938,958,938,976,832,976,unlabelled
 974,955,1031,955,1031,972,974,972,unlabelled
 706,902,945,902,945,922,706,922,unlabelled
 718,882,1026,882,1026,901,718,901,unlabelled
 699,862,745,862,745,880,699,880,unlabelled
 603,881,657,881,657,899,603,899,unlabelled
 470,881,500,881,500,897,470,897,unlabelled
 348,901,518,901,518,919,348,919,unlabelled
 256,919,361,919,361,936,256,936,unlabelled
 254,940,465,940,465,955,254,955,unlabelled
 256,958,517,958,517,975,256,975,unlabelled
 422,861,660,861,660,879,422,879,unlabelled
 536,617,577,617,577,643,536,643,unlabelled
 634,579,720,579,720,600,634,600,unlabelled
 762,613,862,613,862,632,762,632,unlabelled
 993,614,1073,614,1073,633,993,633,unlabelled
 409,575,508,575,508,594,409,594,unlabelled
 404,544,704,544,704,562,404,562,unlabelled
 762,579,1059,579,1059,596,762,596,unlabelled
 1031,558,1070,558,1070,578,1031,578,unlabelled
 800,503,1026,503,1026,523,800,523,unlabelled
 1028,468,1064,468,1064,483,1028,483,unlabelled
 1027,449,1062,449,1062,464,1027,464,unlabelled
 992,428,1063,428,1063,446,992,446,unlabelled
 776,412,812,412,812,429,776,429,unlabelled
 758,429,835,429,835,447,758,447,unlabelled
 673,432,706,432,706,448,673,448,unlabelled
 677,414,708,414,708,428,677,428,unlabelled
 636,394,707,394,707,409,636,409,unlabelled
 757,449,855,449,855,464,757,464,unlabelled
 760,468,838,468,838,486,760,486,unlabelled
 441,470,671,470,671,488,441,488,unlabelled
 427,507,616,507,616,523,427,523,unlabelled
 404,525,713,525,713,544,404,544,unlabelled
 405,430,483,430,483,450,405,450,unlabelled
 400,411,498,411,498,429,400,429,unlabelled
 402,395,483,395,483,411,402,411,unlabelled
 422,377,458,377,458,394,422,394,unlabelled
 594,338,687,338,687,357,594,357,unlabelled
 415,296,606,296,606,326,415,326,unlabelled
 653,301,687,301,687,324,653,324,unlabelled
 424,263,632,263,632,284,424,284,unlabelled
 455,169,645,169,645,204,455,204,unlabelled
 399,132,573,132,573,151,399,151,unlabelled
 752,168,926,168,926,186,752,186,unlabelled
 810,207,1001,207,1001,243,810,243,unlabelled
 778,296,985,296,985,312,778,312,unlabelled
 762,331,933,331,933,352,762,352,unlabelled
 1008,334,1044,334,1044,351,1008,351,unlabelled
 946,373,1043,373,1043,391,946,391,unlabelled
 397,97,682,97,682,113,397,113,unlabelled
 394,75,512,75,512,94,394,94,unlabelled
 750,112,864,112,864,127,750,127,unlabelled
 751,129,1040,129,1040,146,751,146,unlabelled
 781,540,973,540,973,558,781,558,unlabelled
 760,561,1008,561,1008,577,760,577,unlabelled
 821,62,1058,62,1058,102,821,102,unlabelled
 252,976,868,976,868,997,252,997,unlabelled
 279,626,303,626,303,654,279,654,unlabelled
 670,622,694,622,694,645,670,645,unlabelled
 1111,505,1140,505,1140,534,1111,534,unlabelled
 1135,887,1166,887,1166,920,1135,920,unlabelled
 896,1455,928,1455,928,1490,896,1490,unlabelled
